user_id,signup_date,loyalty_status,age,city,avg_rating_given,churned,was_referred
R01562,2023-11-13,Bronze,54,Nairobi,4.4,0,0
R01563,2025-03-30,Bronze,55,Lagos,5.0,1,0
R01564,2025-04-05,Silver,29,Cairo,4.9,0,0
R01565,2025-01-18,Bronze,44,Nairobi,5.0,0,0
R01566,2025-01-07,Silver,39,Cairo,3.8,0,0
R01567,2024-09-12,Silver,42,Lagos,4.3,0,0
R01568,2023-05-07,Bronze,19,Cairo,3.4,0,1
R01569,2023-05-03,Silver,18,Nairobi,4.5,0,1
R01570,2024-09-23,Bronze,18,Cairo,3.6,0,0
R01571,2024-09-19,Bronze,55,Lagos,4.2,0,0
R01572,2023-07-27,Silver,36,Cairo,4.4,0,0
R01573,2024-04-20,Bronze,40,Cairo,4.2,0,0
R01574,2024-11-07,Silver,36,Lagos,4.0,1,0
R01575,2023-12-09,Silver,55,Nairobi,5.0,0,1
R01576,2023-06-23,Silver,33,Nairobi,4.5,1,0
R01577,2024-09-16,Silver,40,Nairobi,4.9,0,0
R01578,2023-06-09,Silver,47,Cairo,4.6,1,1
R01579,2023-07-25,Bronze,26,Lagos,4.9,0,1
R01580,2025-02-05,Bronze,46,Cairo,4.9,0,0
R01581,2024-04-21,Gold,27,Lagos,4.4,0,0
R01582,2024-06-16,Bronze,30,Cairo,4.9,0,0
R01583,2024-07-08,Bronze,41,Cairo,4.5,0,1
R01584,2023-07-03,Silver,42,Lagos,4.4,0,1
R01585,2023-08-11,Silver,48,Cairo,4.5,0,0
R01586,2024-02-25,Silver,44,Lagos,3.8,1,0
R01587,2025-04-17,Bronze,43,Lagos,4.8,0,0
R01588,2023-09-08,Bronze,32,Nairobi,5.0,0,0
R01589,2025-02-03,Bronze,21,Lagos,4.2,0,0
R01590,2024-06-21,Bronze,18,Lagos,4.4,0,1
R01591,2025-01-27,Gold,32,Lagos,4.0,0,0
R01592,2025-02-07,Bronze,24,Nairobi,4.4,0,0
R01593,2024-05-09,Bronze,23,Nairobi,4.2,0,1
R01594,2023-09-17,Silver,39,Nairobi,4.9,0,0
R01595,2024-11-21,Platinum,37,Lagos,4.2,0,0
R01596,2024-12-09,Silver,40,Lagos,4.2,0,0
R01597,2024-02-03,Bronze,31,Cairo,4.5,0,1
R01598,2023-10-25,Gold,25,Cairo,3.6,0,1
R01599,2023-08-16,Bronze,33,Lagos,4.0,0,0
R01600,2023-05-10,Silver,40,Nairobi,4.4,1,0
R01601,2023-06-24,Bronze,27,Cairo,3.6,0,0
R01602,2023-12-11,Silver,28,Cairo,4.6,1,1
R01603,2023-09-18,Bronze,30,Cairo,5.0,0,0
R01604,2024-06-16,Silver,45,Nairobi,4.1,0,0
R01605,2023-08-17,Bronze,48,Cairo,4.5,0,0
R01606,2024-07-05,Bronze,38,Cairo,4.1,0,0
R01607,2023-05-05,Gold,39,Nairobi,4.2,0,0
R01608,2024-05-24,Bronze,42,Lagos,4.5,0,0
R01609,2025-01-20,Silver,35,Cairo,5.0,0,0
R01610,2025-03-26,Bronze,21,Nairobi,3.5,0,1
R01611,2024-08-20,Bronze,37,Nairobi,5.0,0,0
R01612,2023-09-28,Bronze,18,Nairobi,4.3,0,0
R01613,2024-09-16,Bronze,34,Nairobi,4.6,0,0
R01614,2024-12-08,Silver,23,Nairobi,3.7,1,0
R01615,2024-12-23,Bronze,29,Nairobi,4.2,0,1
R01616,2024-07-18,Gold,45,Cairo,4.3,1,0
R01617,2025-01-23,Bronze,22,Nairobi,4.5,0,0
R01618,2025-01-21,Bronze,35,Lagos,4.7,0,0
R01619,2024-10-04,Gold,25,Cairo,4.2,0,0
R01620,2023-07-01,Silver,34,Lagos,4.4,0,0
R01621,2024-05-04,Silver,50,Cairo,4.2,0,0
R01622,2023-05-11,Silver,30,Nairobi,4.1,0,0
R01623,2024-02-22,Bronze,52,Nairobi,4.4,0,0
R01624,2025-03-21,Silver,48,Cairo,4.1,0,0
R01625,2024-06-18,Silver,30,Lagos,3.7,0,0
R01626,2025-02-11,Silver,47,Nairobi,4.2,0,0
R01627,2024-07-23,Silver,37,Cairo,4.1,0,0
R01628,2024-03-04,Silver,27,Nairobi,4.7,0,0
R01629,2024-03-05,Bronze,32,Lagos,3.6,0,0
R01630,2023-11-01,Gold,23,Lagos,4.1,0,0
R01631,2024-10-25,Bronze,48,Nairobi,4.6,0,0
R01632,2024-09-08,Gold,43,Lagos,4.1,1,0
R01633,2024-03-22,Bronze,44,Cairo,4.7,0,0
R01634,2024-05-05,Bronze,49,Lagos,3.4,1,0
R01635,2025-04-08,Bronze,36,Cairo,5.0,0,0
R01636,2025-03-08,Silver,26,Lagos,4.2,0,0
R01637,2024-12-17,Bronze,18,Nairobi,5.0,1,0
R01638,2024-06-08,Bronze,30,Nairobi,4.8,0,1
R01639,2024-06-28,Silver,33,Lagos,4.2,0,1
R01640,2023-11-17,Bronze,28,Lagos,4.5,0,0
R01641,2024-07-29,Gold,31,Cairo,4.5,0,0
R01642,2025-03-10,Bronze,23,Nairobi,4.5,0,1
R01643,2023-05-17,Bronze,29,Cairo,3.9,0,0
R01644,2023-05-12,Platinum,48,Nairobi,4.5,0,0
R01645,2024-12-01,Bronze,30,Nairobi,4.7,0,0
R01646,2025-02-12,Bronze,58,Lagos,5.0,0,1
R01647,2024-08-09,Silver,35,Nairobi,4.0,0,0
R01648,2024-12-10,Silver,41,Lagos,5.0,0,0
R01649,2025-01-02,Bronze,50,Nairobi,4.9,0,0
R01650,2023-06-28,Bronze,24,Lagos,4.8,0,0
R01651,2024-02-15,Bronze,44,Nairobi,4.9,0,0
R01652,2025-03-12,Bronze,36,Cairo,4.0,0,0
R01653,2023-10-20,Bronze,29,Cairo,4.6,0,0
R01654,2023-07-08,Bronze,29,Lagos,4.4,0,0
R01655,2024-07-15,Silver,24,Nairobi,4.5,0,0
R01656,2025-01-14,Bronze,34,Cairo,4.0,0,0
R01657,2024-08-19,Bronze,45,Nairobi,4.3,0,0
R01658,2025-01-01,Gold,28,Nairobi,4.5,0,0
R01659,2023-05-03,Bronze,40,Cairo,5.0,0,1
R01660,2024-10-22,Bronze,26,Lagos,5.0,0,0
R01661,2024-01-21,Bronze,48,Cairo,4.4,0,0
R01662,2023-11-06,Bronze,50,Lagos,4.1,0,0
R01663,2025-01-28,Bronze,18,Nairobi,4.7,0,0
R01664,2025-01-30,Silver,22,Nairobi,4.5,0,0
R01665,2023-05-19,Silver,22,Lagos,4.4,0,0
R01666,2024-10-28,Bronze,44,Nairobi,5.0,0,0
R01667,2023-11-14,Silver,42,Nairobi,3.9,0,1
R01668,2024-07-08,Gold,34,Cairo,4.5,0,0
R01669,2024-10-04,Bronze,18,Nairobi,4.6,0,1
R01670,2024-05-17,Bronze,50,Lagos,4.9,0,0
R01671,2023-06-14,Silver,38,Lagos,4.3,0,1
R01672,2024-12-02,Bronze,41,Cairo,4.3,0,0
R01673,2024-04-06,Platinum,35,Cairo,4.0,0,0
R01674,2024-05-14,Silver,36,Cairo,4.5,0,0
R01675,2025-04-15,Bronze,41,Nairobi,5.0,0,0
R01676,2023-12-24,Bronze,49,Nairobi,4.6,0,1
R01677,2023-10-04,Bronze,47,Cairo,4.1,0,1
R01678,2023-08-21,Bronze,49,Cairo,4.4,0,0
R01679,2024-10-09,Bronze,37,Lagos,4.1,0,1
R01680,2024-04-07,Bronze,48,Lagos,5.0,0,0
R01681,2023-10-17,Bronze,35,Lagos,4.0,0,0
R01682,2023-09-01,Gold,26,Nairobi,4.1,0,0
R01683,2023-04-30,Bronze,26,Nairobi,3.8,0,1
R01684,2025-03-06,Silver,36,Lagos,4.0,0,1
R01685,2023-10-30,Bronze,27,Lagos,4.8,0,1
R01686,2023-09-25,Silver,43,Lagos,4.9,0,0
R01687,2023-08-17,Bronze,19,Nairobi,5.0,0,0
R01688,2023-09-12,Bronze,27,Lagos,5.0,0,0
R01689,2023-07-19,Bronze,38,Nairobi,4.2,0,0
R01690,2024-09-22,Bronze,27,Nairobi,4.1,0,0
R01691,2024-06-25,Gold,19,Cairo,4.3,0,0
R01692,2023-06-23,Silver,31,Nairobi,4.1,0,1
R01693,2023-06-16,Bronze,27,Lagos,4.7,0,0
R01694,2023-12-25,Silver,39,Nairobi,4.4,0,0
R01695,2024-02-18,Bronze,23,Nairobi,5.0,0,1
R01696,2025-03-28,Bronze,20,Nairobi,5.0,0,0
R01697,2025-04-03,Bronze,33,Lagos,4.5,0,1
R01698,2024-04-16,Platinum,23,Nairobi,3.9,1,1
R01699,2024-04-14,Bronze,45,Cairo,5.0,0,0
R01700,2023-05-04,Bronze,44,Lagos,4.3,0,1
R01701,2023-06-20,Silver,38,Lagos,3.8,0,0
R01702,2023-08-04,Silver,33,Nairobi,3.7,1,0
R01703,2023-08-13,Silver,28,Lagos,3.8,0,0
R01704,2024-01-14,Bronze,34,Lagos,4.5,0,0
R01705,2024-05-12,Gold,33,Nairobi,4.9,0,0
R01706,2024-06-25,Bronze,33,Cairo,4.0,0,1
R01707,2024-05-27,Gold,30,Nairobi,4.8,0,1
R01708,2024-01-29,Bronze,39,Nairobi,4.9,0,0
R01709,2024-09-14,Bronze,35,Nairobi,5.0,0,0
R01710,2024-01-03,Bronze,35,Nairobi,4.5,0,0
R01711,2024-03-07,Bronze,31,Nairobi,4.6,0,0
R01712,2023-05-22,Silver,38,Cairo,5.0,1,0
R01713,2024-12-21,Bronze,18,Lagos,5.0,1,0
R01714,2025-02-08,Bronze,41,Lagos,4.5,0,0
R01715,2023-12-10,Bronze,49,Lagos,5.0,0,0
R01716,2025-03-16,Bronze,30,Cairo,4.8,0,0
R01717,2023-09-24,Bronze,39,Nairobi,4.7,0,1
R01718,2024-05-31,Bronze,33,Cairo,4.6,0,0
R01719,2024-10-12,Bronze,18,Lagos,4.8,1,1
R01720,2023-09-17,Bronze,24,Lagos,4.1,0,0
R01721,2023-12-30,Silver,38,Nairobi,4.4,0,1
R01722,2024-08-20,Bronze,27,Lagos,4.3,0,1
R01723,2023-08-18,Bronze,47,Cairo,4.1,0,0
R01724,2024-02-21,Silver,36,Nairobi,4.5,0,1
R01725,2024-02-11,Silver,28,Cairo,3.7,0,0
R01726,2023-04-30,Bronze,18,Cairo,3.8,0,0
R01727,2023-08-28,Silver,48,Lagos,4.5,0,0
R01728,2023-12-14,Bronze,41,Nairobi,3.9,0,1
R01729,2023-05-29,Bronze,33,Cairo,4.5,0,0
R01730,2024-01-05,Silver,37,Lagos,5.0,0,0
R01731,2024-07-29,Silver,35,Cairo,4.8,0,1
R01732,2024-04-26,Bronze,44,Lagos,4.7,0,1
R01733,2024-07-31,Bronze,33,Lagos,3.9,0,0
R01734,2023-09-15,Silver,45,Lagos,4.2,1,0
R01735,2024-10-13,Gold,28,Nairobi,4.8,0,1
R01736,2023-07-26,Bronze,34,Nairobi,4.5,0,0
R01737,2024-10-19,Gold,18,Cairo,4.7,0,0
R01738,2024-07-19,Bronze,28,Cairo,5.0,0,1
R01739,2024-09-24,Bronze,31,Lagos,4.2,0,1
R01740,2024-02-20,Silver,41,Nairobi,5.0,0,0
R01741,2024-04-11,Bronze,37,Lagos,4.4,0,0
R01742,2024-08-04,Gold,43,Lagos,4.2,0,1
R01743,2023-08-08,Silver,50,Nairobi,4.0,0,0
R01744,2023-09-26,Bronze,38,Lagos,4.0,0,0
R01745,2024-07-30,Bronze,40,Lagos,4.3,0,1
R01746,2023-07-11,Bronze,30,Nairobi,4.9,0,1
R01747,2024-11-18,Bronze,33,Lagos,4.2,1,1
R01748,2023-12-16,Bronze,32,Nairobi,4.8,0,0
R01749,2024-04-29,Bronze,44,Nairobi,3.8,0,0
R01750,2023-12-26,Bronze,32,Nairobi,3.7,0,0
R01751,2024-11-13,Silver,37,Cairo,4.5,0,0
R01752,2023-05-11,Bronze,41,Nairobi,3.8,1,0
R01753,2023-09-20,Silver,35,Lagos,4.9,0,0
R01754,2023-05-19,Bronze,29,Lagos,4.8,0,0
R01755,2023-08-25,Silver,27,Lagos,4.2,1,1
R01756,2025-01-15,Silver,22,Nairobi,5.0,0,0
R01757,2023-08-17,Bronze,46,Lagos,5.0,0,0
R01758,2023-12-03,Bronze,50,Nairobi,4.3,0,0
R01759,2024-02-10,Bronze,40,Lagos,5.0,0,1
R01760,2025-02-26,Bronze,38,Cairo,4.9,0,1
R01761,2025-03-12,Bronze,30,Lagos,5.0,1,1
R01762,2024-10-25,Bronze,24,Cairo,4.3,0,1
R01763,2024-02-18,Bronze,40,Lagos,3.8,0,1
R01764,2023-07-26,Bronze,45,Nairobi,5.0,0,0
R01765,2025-02-28,Bronze,36,Cairo,4.9,0,0
R01766,2024-07-28,Bronze,22,Lagos,4.3,0,0
R01767,2025-03-20,Platinum,51,Cairo,4.7,0,1
R01768,2024-03-27,Bronze,28,Lagos,4.3,0,1
R01769,2023-08-23,Silver,36,Nairobi,4.9,0,0
R01770,2023-08-25,Bronze,42,Lagos,4.4,0,0
R01771,2024-12-24,Bronze,42,Cairo,4.1,0,0
R01772,2024-03-14,Silver,48,Lagos,4.6,0,1
R01773,2023-07-11,Gold,34,Cairo,4.9,0,1
R01774,2023-06-12,Bronze,35,Cairo,4.4,0,0
R01775,2024-12-24,Silver,30,Cairo,4.7,0,0
R01776,2024-10-31,Gold,31,Cairo,4.7,0,0
R01777,2024-03-08,Bronze,48,Lagos,5.0,0,1
R01778,2023-10-08,Bronze,24,Cairo,4.7,0,0
R01779,2023-11-03,Platinum,18,Cairo,4.4,1,0
R01780,2023-05-22,Bronze,18,Lagos,4.8,0,0
R01781,2024-07-21,Bronze,28,Lagos,5.0,0,0
R01782,2023-10-18,Gold,31,Lagos,4.0,0,0
R01783,2024-01-25,Silver,25,Nairobi,4.6,0,0
R01784,2024-06-09,Silver,31,Lagos,4.5,0,0
R01785,2024-07-31,Bronze,41,Cairo,4.4,0,0
R01786,2024-08-16,Silver,40,Nairobi,5.0,0,1
R01787,2023-08-26,Bronze,35,Cairo,4.7,0,0
R01788,2024-09-08,Bronze,37,Nairobi,4.9,0,0
R01789,2024-12-13,Bronze,51,Cairo,4.5,0,0
R01790,2025-01-06,Bronze,30,Nairobi,4.6,1,1
R01791,2024-07-09,Bronze,23,Lagos,5.0,0,1
R01792,2024-06-09,Bronze,27,Nairobi,4.0,1,1
R01793,2024-01-05,Bronze,42,Cairo,4.1,0,0
R01794,2023-12-11,Silver,32,Cairo,4.1,0,1
R01795,2025-03-18,Bronze,41,Lagos,4.7,0,0
R01796,2023-11-26,Bronze,18,Cairo,4.5,0,0
R01797,2023-06-16,Silver,35,Nairobi,4.1,0,0
R01798,2024-02-15,Gold,47,Cairo,4.9,0,0
R01799,2024-07-10,Bronze,33,Cairo,4.8,0,0
R01800,2023-05-18,Silver,46,Lagos,4.3,0,0
R01801,2024-02-25,Bronze,38,Lagos,4.4,0,1
R01802,2024-03-30,Bronze,34,Cairo,3.3,0,0
R01803,2025-01-01,Bronze,57,Lagos,5.0,0,1
R01804,2025-01-10,Silver,27,Nairobi,4.5,0,1
R01805,2024-05-20,Bronze,44,Cairo,5.0,0,0
R01806,2024-07-18,Bronze,33,Nairobi,5.0,0,0
R01807,2024-08-04,Silver,39,Lagos,4.1,0,0
R01808,2024-06-06,Bronze,20,Cairo,4.3,0,0
R01809,2024-12-11,Bronze,32,Nairobi,4.7,0,0
R01810,2023-07-20,Silver,29,Nairobi,4.1,0,1
R01811,2023-06-12,Bronze,29,Lagos,5.0,0,1
R01812,2024-12-11,Gold,39,Nairobi,4.1,0,1
R01813,2023-11-27,Platinum,35,Lagos,4.6,0,0
R01814,2023-08-20,Bronze,48,Lagos,4.5,0,0
R01815,2023-09-28,Bronze,36,Lagos,4.3,0,1
R01816,2023-10-24,Platinum,18,Nairobi,4.6,1,1
R01817,2024-04-05,Bronze,29,Cairo,4.6,0,0
R01818,2024-07-25,Bronze,46,Nairobi,4.4,0,0
R01819,2024-10-11,Bronze,32,Cairo,4.7,0,1
R01820,2023-05-31,Bronze,33,Lagos,4.6,0,1
R01821,2024-04-13,Bronze,40,Cairo,4.5,0,0
R01822,2023-05-29,Silver,29,Cairo,4.9,1,1
R01823,2024-06-29,Bronze,60,Lagos,4.5,0,0
R01824,2024-03-29,Silver,54,Lagos,4.5,0,0
R01825,2023-11-10,Bronze,45,Nairobi,5.0,0,0
R01826,2023-10-14,Bronze,24,Cairo,4.5,0,0
R01827,2025-03-13,Bronze,41,Nairobi,4.4,0,1
R01828,2023-07-25,Bronze,36,Lagos,4.3,0,0
R01829,2023-07-23,Bronze,25,Lagos,3.6,1,1
R01830,2025-03-06,Bronze,40,Lagos,4.7,0,0
R01831,2023-11-28,Silver,21,Nairobi,4.4,1,1
R01832,2023-09-30,Bronze,43,Cairo,4.4,0,0
R01833,2024-06-20,Silver,47,Nairobi,5.0,0,0
R01834,2023-05-28,Bronze,43,Lagos,5.0,0,1
R01835,2023-11-28,Silver,41,Lagos,3.4,0,1
R01836,2023-11-19,Silver,35,Lagos,3.9,0,1
R01837,2025-01-24,Bronze,18,Nairobi,4.3,0,0
R01838,2024-01-09,Platinum,38,Nairobi,4.5,0,1
R01839,2024-07-26,Bronze,38,Cairo,5.0,1,1
R01840,2024-01-27,Bronze,44,Lagos,4.3,0,0
R01841,2023-06-26,Silver,26,Cairo,5.0,0,0
R01842,2024-10-31,Bronze,34,Cairo,4.5,0,0
R01843,2024-03-19,Platinum,68,Cairo,4.7,0,1
R01844,2025-01-14,Silver,46,Nairobi,4.9,1,0
R01845,2025-03-30,Silver,35,Nairobi,3.7,1,0
R01846,2024-02-21,Silver,36,Nairobi,4.2,0,0
R01847,2023-08-12,Bronze,35,Cairo,4.8,0,1
R01848,2025-01-26,Bronze,28,Cairo,4.0,0,0
R01849,2024-12-17,Bronze,24,Nairobi,3.7,0,0
R01850,2024-09-24,Bronze,30,Cairo,4.4,1,1
R01851,2024-01-12,Bronze,40,Lagos,5.0,0,0
R01852,2023-05-30,Silver,37,Lagos,4.5,0,1
R01853,2024-12-26,Silver,49,Nairobi,3.9,0,0
R01854,2024-09-05,Bronze,21,Nairobi,4.8,1,1
R01855,2024-07-23,Bronze,50,Cairo,3.9,0,0
R01856,2024-09-13,Bronze,25,Nairobi,4.4,0,1
R01857,2023-11-10,Silver,35,Cairo,4.3,0,0
R01858,2023-10-13,Gold,28,Lagos,4.5,1,0
R01859,2024-09-04,Bronze,40,Lagos,4.9,0,1
R01860,2024-02-26,Bronze,43,Cairo,5.0,0,1
R01861,2024-02-14,Bronze,48,Lagos,5.0,0,1
R01862,2025-02-21,Gold,41,Lagos,4.3,0,0
R01863,2023-06-13,Bronze,29,Cairo,3.9,0,1
R01864,2025-01-28,Gold,30,Nairobi,4.5,0,0
R01865,2025-02-26,Bronze,46,Cairo,4.5,0,0
R01866,2023-07-20,Bronze,25,Lagos,4.9,0,0
R01867,2024-06-14,Platinum,51,Lagos,3.7,0,0
R01868,2024-03-11,Platinum,36,Nairobi,4.7,0,1
R01869,2025-04-20,Bronze,20,Nairobi,4.7,0,0
R01870,2023-10-24,Platinum,44,Nairobi,4.6,0,0
R01871,2025-02-19,Bronze,20,Nairobi,3.8,0,0
R01872,2024-09-27,Silver,18,Cairo,4.3,0,0
R01873,2025-03-03,Bronze,35,Lagos,4.4,0,1
R01874,2023-05-03,Bronze,42,Nairobi,4.1,0,0
R01875,2023-08-20,Gold,43,Nairobi,4.6,0,1
R01876,2024-12-25,Platinum,22,Cairo,3.9,0,0
R01877,2024-04-30,Platinum,26,Lagos,4.3,0,0
R01878,2023-08-20,Bronze,38,Lagos,5.0,0,0
R01879,2023-08-01,Silver,21,Cairo,4.7,0,0
R01880,2023-08-22,Bronze,36,Lagos,3.8,0,0
R01881,2023-08-29,Gold,45,Lagos,4.3,0,1
R01882,2023-10-27,Silver,45,Lagos,4.3,0,1
R01883,2023-07-11,Bronze,45,Nairobi,5.0,0,1
R01884,2024-12-06,Bronze,65,Nairobi,5.0,0,0
R01885,2024-03-01,Silver,36,Nairobi,4.2,1,0
R01886,2024-05-24,Silver,36,Lagos,5.0,0,1
R01887,2025-02-08,Bronze,28,Lagos,4.8,0,0
R01888,2024-04-24,Bronze,46,Cairo,4.3,1,0
R01889,2024-12-18,Bronze,31,Nairobi,4.7,0,0
R01890,2025-04-20,Bronze,21,Nairobi,4.4,0,0
R01891,2024-07-01,Silver,44,Lagos,4.5,0,0
R01892,2023-06-14,Bronze,27,Lagos,4.9,0,0
R01893,2024-11-30,Bronze,27,Lagos,4.5,0,0
R01894,2025-03-20,Bronze,51,Cairo,3.6,0,1
R01895,2023-12-14,Bronze,44,Cairo,4.3,0,0
R01896,2024-07-06,Bronze,42,Lagos,3.3,0,0
R01897,2024-07-30,Bronze,38,Nairobi,4.4,0,1
R01898,2025-03-01,Gold,34,Lagos,4.8,0,0
R01899,2024-05-11,Bronze,27,Nairobi,4.8,0,1
R01900,2023-07-04,Bronze,52,Cairo,4.1,0,1
R01901,2023-12-12,Bronze,44,Nairobi,4.4,0,0
R01902,2024-09-23,Bronze,39,Lagos,4.1,0,0
R01903,2024-06-30,Silver,32,Nairobi,5.0,0,1
R01904,2024-10-05,Gold,49,Lagos,5.0,0,1
R01905,2023-12-22,Silver,37,Cairo,3.9,1,0
R01906,2024-12-04,Bronze,37,Lagos,4.7,0,0
R01907,2024-05-29,Bronze,41,Nairobi,5.0,0,0
R01908,2025-01-19,Bronze,26,Lagos,5.0,0,1
R01909,2025-01-27,Bronze,39,Nairobi,4.0,0,0
R01910,2023-08-28,Platinum,48,Lagos,4.1,0,0
R01911,2024-02-04,Bronze,26,Nairobi,5.0,0,0
R01912,2024-11-04,Bronze,25,Lagos,5.0,0,0
R01913,2024-12-06,Bronze,27,Cairo,4.5,0,0
R01914,2023-10-19,Bronze,38,Nairobi,3.8,0,1
R01915,2024-12-11,Silver,42,Lagos,5.0,0,0
R01916,2023-05-04,Bronze,38,Nairobi,5.0,0,1
R01917,2024-10-06,Bronze,33,Lagos,5.0,0,1
R01918,2023-06-25,Platinum,41,Nairobi,4.4,0,1
R01919,2024-05-09,Bronze,38,Nairobi,5.0,0,1
R01920,2023-05-07,Bronze,32,Cairo,3.4,0,0
R01921,2025-02-18,Silver,21,Nairobi,4.7,0,1
R01922,2024-02-17,Bronze,27,Lagos,4.7,0,0
R01923,2024-03-23,Bronze,26,Lagos,4.0,0,0
R01924,2024-01-13,Silver,23,Nairobi,4.2,0,0
R01925,2025-01-18,Bronze,46,Nairobi,4.6,0,0
R01926,2024-02-19,Gold,40,Lagos,5.0,1,0
R01927,2025-02-05,Silver,47,Cairo,4.9,1,0
R01928,2025-03-19,Bronze,45,Cairo,4.8,0,1
R01929,2023-05-20,Silver,53,Cairo,5.0,0,0
R01930,2024-11-26,Bronze,44,Nairobi,4.6,0,0
R01931,2025-04-03,Bronze,50,Lagos,4.2,0,1
R01932,2023-09-26,Bronze,30,Nairobi,4.9,0,0
R01933,2024-11-06,Silver,41,Cairo,3.9,0,0
R01934,2024-02-17,Bronze,18,Lagos,4.0,0,1
R01935,2024-05-22,Bronze,18,Lagos,4.0,0,0
R01936,2024-05-17,Bronze,36,Lagos,4.5,0,0
R01937,2023-09-05,Bronze,33,Nairobi,4.4,0,0
R01938,2024-04-18,Bronze,32,Lagos,4.3,0,0
R01939,2023-05-23,Bronze,28,Lagos,4.8,0,0
R01940,2024-04-28,Silver,29,Lagos,4.7,0,0
R01941,2024-05-21,Silver,33,Nairobi,4.6,0,1
R01942,2023-07-15,Bronze,56,Lagos,4.8,0,0
R01943,2024-07-18,Gold,24,Cairo,4.2,1,0
R01944,2025-02-20,Platinum,35,Cairo,3.5,0,0
R01945,2024-08-28,Silver,19,Cairo,4.3,0,1
R01946,2024-06-27,Silver,42,Nairobi,3.3,0,1
R01947,2023-11-08,Bronze,32,Lagos,4.3,0,1
R01948,2024-03-30,Silver,36,Nairobi,5.0,0,0
R01949,2024-07-24,Silver,41,Nairobi,5.0,0,1
R01950,2023-07-22,Gold,33,Cairo,4.3,0,0
R01951,2024-03-05,Silver,39,Nairobi,4.4,0,0
R01952,2024-01-04,Bronze,26,Cairo,4.9,0,0
R01953,2023-09-30,Bronze,35,Lagos,4.2,0,1
R01954,2024-01-09,Silver,37,Nairobi,3.7,0,0
R01955,2023-08-29,Bronze,50,Cairo,4.2,0,0
R01956,2023-10-01,Bronze,42,Cairo,5.0,0,0
R01957,2024-12-26,Silver,37,Lagos,3.7,0,0
R01958,2024-09-15,Bronze,49,Lagos,4.5,0,1
R01959,2023-07-30,Silver,34,Lagos,4.5,0,0
R01960,2023-10-22,Gold,30,Cairo,4.6,0,0
R01961,2023-07-16,Bronze,30,Nairobi,4.1,1,1
R01962,2024-09-22,Bronze,38,Cairo,3.3,0,1
R01963,2024-05-09,Bronze,18,Lagos,3.9,0,0
R01964,2025-01-28,Gold,49,Nairobi,4.5,0,0
R01965,2024-08-01,Bronze,37,Nairobi,4.6,0,0
R01966,2023-07-31,Platinum,39,Nairobi,4.5,1,0
R01967,2023-10-12,Gold,44,Lagos,4.9,0,1
R01968,2024-04-06,Bronze,23,Cairo,4.6,1,0
R01969,2025-03-05,Bronze,32,Cairo,4.1,0,0
R01970,2024-06-30,Bronze,36,Lagos,4.1,0,0
R01971,2023-12-27,Bronze,27,Nairobi,5.0,0,1
R01972,2025-04-18,Bronze,22,Nairobi,3.7,0,1
R01973,2024-08-27,Gold,38,Cairo,4.3,0,0
R01974,2023-05-21,Bronze,31,Nairobi,4.7,0,0
R01975,2024-09-02,Bronze,34,Cairo,4.5,0,0
R01976,2024-09-29,Silver,35,Nairobi,4.9,0,0
R01977,2023-08-25,Silver,33,Nairobi,5.0,0,0
R01978,2024-08-20,Bronze,37,Lagos,4.1,0,0
R01979,2024-09-26,Bronze,42,Nairobi,5.0,0,0
R01980,2024-06-18,Bronze,38,Lagos,4.6,0,1
R01981,2023-09-18,Bronze,32,Lagos,4.9,0,0
R01982,2023-12-07,Gold,32,Nairobi,3.9,0,0
R01983,2024-01-01,Bronze,35,Cairo,4.6,0,1
R01984,2023-05-13,Silver,38,Lagos,4.5,0,0
R01985,2024-06-29,Bronze,28,Cairo,4.9,1,1
R01986,2024-12-24,Gold,29,Cairo,4.4,0,0
R01987,2024-11-23,Silver,49,Cairo,4.7,0,1
R01988,2023-07-04,Bronze,52,Lagos,4.7,0,0
R01989,2025-02-03,Bronze,33,Cairo,4.5,0,0
R01990,2024-04-09,Gold,40,Lagos,4.3,0,0
R01991,2025-01-29,Bronze,51,Cairo,4.4,0,1
R01992,2024-04-16,Bronze,39,Nairobi,4.6,1,0
R01993,2024-03-07,Silver,42,Cairo,4.7,0,0
R01994,2024-09-11,Silver,31,Lagos,3.9,0,0
R01995,2023-11-17,Gold,49,Lagos,4.3,0,0
R01996,2023-06-01,Bronze,43,Cairo,4.7,0,0
R01997,2024-07-11,Bronze,36,Nairobi,3.9,1,0
R01998,2024-07-13,Bronze,21,Cairo,5.0,0,1
R01999,2024-04-07,Bronze,42,Nairobi,5.0,1,0
R02000,2024-11-24,Bronze,28,Cairo,4.4,1,0
R02001,2024-09-23,Bronze,33,Cairo,3.6,0,0
R02002,2024-12-02,Silver,30,Cairo,4.3,0,1
R02003,2025-03-19,Gold,46,Nairobi,3.7,1,0
R02004,2024-03-16,Bronze,27,Nairobi,4.6,0,1
R02005,2023-12-19,Bronze,33,Cairo,4.3,1,0
R02006,2024-06-23,Bronze,41,Lagos,4.1,0,0
R02007,2024-10-11,Bronze,39,Nairobi,4.6,0,0
R02008,2024-09-22,Bronze,25,Lagos,4.0,0,0
R02009,2024-12-13,Gold,30,Cairo,4.0,0,1
R02010,2025-02-09,Bronze,53,Nairobi,5.0,0,0
R02011,2024-05-20,Bronze,32,Lagos,5.0,0,1
